GA,vae-zinc-s,lstm-zinc,lstm-chembl,zinc,real,chembl,cnpd,cortellis-drugs
0.462,0.286,0.857,0.167,0.909,0.923,0.52,0.667,-
0.333,0.389,0.467,0.111,0.684,0.667,0.3,0.75,-
0.667,0.389,0.6,0.158,0.733,0.688,0.471,0.526,-
0.294,0.5,0.476,0.4,0.632,0.75,0.227,0.667,-
0.6,0.35,0.6,0.389,0.625,0.056,0.062,0.469,-
0.286,0.462,0.625,0.154,0.3,0.6,0.267,0.417,-
0.769,0.375,0.789,0.412,0.632,0.833,0.323,0.905,-
0.25,0.3,0.5,0.562,0.6,0.778,0.591,0.842,-
0.45,0.4,0.818,0.611,0.562,0.364,0.526,0.75,-
0.533,0.5,0.5,0.143,0.533,0.6,0.111,0.062,-
0.25,0.8,0.583,0.059,0.409,0.533,0.25,0.35,-
0.462,0.545,0.619,0.364,0.938,0.526,0.724,0.45,-
0.786,0.381,0.889,0.412,0.632,0.6,0.267,0.15,-
0.409,0.733,0.182,0.286,0.737,0.4,0.462,0.211,-
0.333,0.556,0.6,0.407,0.474,0.192,0.333,0.444,-
0.385,0.462,0.667,0.259,0.364,0.444,0.467,0.609,-
0.286,0.333,0.579,0.5,0.409,0.25,0.208,0.25,-
0.188,0.294,0.529,0.273,0.474,0.533,0.533,0.154,-
0.444,0.333,0.625,0.235,0.6,0.611,0.818,0.133,-
0.444,0.3,0.333,0.48,0.632,0.333,0.323,0.412,-
0.417,0.562,0.588,0.462,0.667,0.25,0.696,0.286,-
0.75,0.714,0.889,0.474,0.316,0.375,0.692,0.7,-
0.562,0.176,0.304,0.056,0.737,0.368,0.471,0.4,-
0.273,0.278,0.444,0.278,0.619,0.333,0.429,0.273,-
0.294,0.556,0.842,0.167,0.571,0.4,0.882,0.111,-
0.588,0.167,0.9,0.182,0.5,0.438,0.375,0.2,-
0.214,0.333,0.722,0.2,0.526,0.2,0.167,0.444,-
0.318,0.889,0.158,0.391,0.571,0.438,0.278,0.429,-
0.318,0.571,0.778,0.389,0.4,0.133,0.438,0.238,-
0.389,0.429,0.583,0.613,0.714,0.647,0.538,0.167,-
0.286,0.632,0.467,0.25,0.467,0.273,0.6,0.111,-
0.5,0.167,0.636,0.267,0.652,0.692,0.588,0.1,-
0.417,0.077,0.583,0.095,0.3,0.667,0.294,0.273,-
0.5,0.571,0.895,0.0,0.316,0.263,0.222,0.6,-
0.353,0.2,0.6,0.25,0.667,0.412,0.19,0.217,-
0.375,0.538,0.458,0.133,0.261,0.889,0.308,1.0,-
0.688,0.3,0.647,0.429,0.375,0.632,0.222,0.4,-
0.625,0.231,0.938,0.438,0.632,0.2,0.35,0.167,-
0.273,0.267,0.526,0.857,0.381,0.348,0.353,0.278,-
0.2,0.462,0.647,0.333,0.636,0.389,0.16,0.462,-
0.167,0.045,0.786,0.267,0.375,0.636,0.611,0.15,-
0.625,0.385,0.636,0.333,0.933,0.28,0.212,0.667,-
0.615,0.467,0.571,0.5,0.647,0.917,0.0,0.5,-
0.067,0.562,0.562,0.25,0.533,0.467,0.24,0.867,-
0.25,0.538,0.8,0.0,0.8,0.381,0.556,0.133,-
0.2,0.056,0.25,0.091,0.588,0.65,0.417,0.5,-
0.619,0.25,0.25,0.062,0.353,0.895,0.235,0.467,-
0.235,0.222,0.067,0.333,0.75,0.267,0.056,0.368,-
0.316,1.0,0.444,0.538,0.632,0.333,0.0,0.111,-
0.091,0.167,0.778,0.235,0.7,0.353,0.067,0.042,-
0.118,0.312,0.5,0.5,0.263,0.688,0.083,0.2,-
0.5,0.727,0.684,0.267,0.6,0.611,0.636,0.409,-
0.7,0.4,0.444,0.238,0.562,0.053,0.111,0.222,-
0.273,0.533,0.5,0.056,0.588,0.818,0.556,0.476,-
0.538,0.3,0.632,0.4,0.389,0.556,0.621,0.455,-
0.6,0.417,0.722,0.5,0.647,0.684,0.167,0.519,-
0.421,0.5,0.692,0.588,0.706,0.062,0.355,0.067,-
0.4,0.647,0.6,0.375,0.389,0.882,0.348,0.333,-
0.6,0.467,0.357,0.364,0.059,0.333,0.562,0.304,-
0.733,0.4,0.6,0.296,0.846,0.533,0.15,0.5,-
0.579,0.333,0.579,0.167,0.529,0.368,0.095,0.556,-
0.6,0.529,0.588,0.0,0.308,0.833,0.25,0.111,-
0.5,0.364,0.391,0.417,0.682,0.778,0.238,0.423,-
0.2,0.636,0.81,0.25,0.471,0.706,0.0,0.667,-
0.714,0.235,0.471,0.115,0.733,0.476,0.448,0.333,-
0.375,0.25,0.833,0.35,0.619,0.7,0.08,0.385,-
0.381,0.455,0.615,0.368,0.476,0.364,0.6,0.05,-
0.235,0.0,0.667,0.35,0.615,0.684,0.071,0.125,-
0.5,0.579,0.32,0.207,0.5,0.842,0.235,0.318,-
0.286,0.5,0.526,0.533,0.4,0.65,0.118,0.65,-
0.278,0.833,0.647,0.158,0.579,0.3,0.032,0.318,-
0.533,0.2,0.615,0.333,0.4,0.6,0.379,0.167,-
0.571,0.111,0.562,0.069,0.455,0.261,0.4,0.857,-
0.286,0.235,0.529,0.583,0.875,0.526,0.071,0.318,-
0.571,0.833,0.556,0.5,0.588,0.6,0.286,0.353,-
0.636,0.182,0.286,0.3,0.667,0.444,0.381,0.318,-
0.462,0.5,0.65,0.194,0.81,0.364,0.273,0.444,-
0.222,0.294,0.636,0.0,0.318,0.4,0.333,0.8,-
0.5,0.214,0.5,0.0,0.333,0.357,0.292,0.2,-
0.188,0.0,0.533,0.5,0.529,0.55,0.35,0.9,-
0.292,0.083,0.857,0.269,0.533,0.333,0.0,0.364,-
0.727,0.214,0.133,0.214,0.263,0.409,0.5,0.714,-
0.368,0.5,0.391,0.269,0.545,0.368,0.15,0.667,-
0.5,0.615,0.588,0.429,0.318,0.5,0.375,0.227,-
0.2,0.368,1.0,0.286,0.545,0.353,0.4,0.625,-
0.286,0.462,0.333,0.263,0.619,0.4,0.241,0.478,-
0.312,0.231,0.471,0.2,0.533,0.562,0.111,0.579,-
0.529,0.062,0.059,0.619,0.35,0.333,0.286,0.2,-
0.4,0.294,0.625,0.333,0.476,0.222,0.333,0.3,-
0.818,0.333,0.417,0.25,0.467,0.762,0.5,0.75,-
0.222,0.167,0.444,0.062,0.417,0.857,0.391,0.4,-
0.333,0.105,0.909,0.5,0.267,0.5,0.143,0.808,-
0.429,0.625,0.625,0.467,0.435,0.588,0.19,0.9,-
0.312,0.083,0.632,0.267,0.118,0.95,0.35,0.562,-
0.286,0.0,0.5,0.217,0.45,0.294,0.385,0.062,-
0.333,0.2,0.526,0.409,0.565,0.333,0.071,0.619,-
0.286,0.1,0.188,0.222,0.429,0.381,0.045,0.647,-
0.455,0.364,0.188,0.895,0.368,0.062,0.44,0.318,-
0.562,0.222,0.176,0.7,0.4,1.0,0.417,0.32,-
0.471,0.278,1.0,0.25,0.5,0.667,0.207,0.471,-
0.5,0.316,0.909,0.357,0.5,0.875,0.0,0.5,-
0.381,0.875,0.0,0.364,0.368,0.833,0.056,0.733,-
0.444,0.4,0.824,0.429,0.917,0.389,0.654,0.0,-
0.375,0.526,0.348,0.516,0.474,0.25,0.391,0.333,-
0.364,0.938,0.583,0.267,0.632,0.421,0.25,0.364,-
0.333,0.357,0.348,0.05,0.667,0.45,0.381,0.375,-
0.182,0.357,0.647,0.148,0.5,0.278,0.429,0.118,-
0.5,0.385,0.75,0.143,0.5,0.429,0.4,0.9,-
0.312,0.308,0.667,0.143,0.316,0.556,0.5,0.0,-
0.667,0.6,0.524,0.259,0.412,0.875,0.143,0.154,-
0.222,0.375,0.368,0.167,0.571,0.333,0.542,0.818,-
0.286,0.2,0.4,0.571,0.2,0.647,0.368,0.8,-
0.471,0.714,0.409,0.083,0.9,0.471,0.143,0.368,-
0.25,0.5,0.471,0.357,0.44,0.211,0.643,1.0,-
0.762,0.143,0.231,0.056,0.333,0.227,0.267,0.417,-
0.417,0.222,0.4,0.0,0.565,0.286,0.333,0.6,-
0.429,0.538,0.56,0.4,0.75,0.611,0.125,0.333,-
0.353,0.455,0.944,0.462,0.214,0.684,0.185,0.25,-
0.357,0.062,0.45,0.5,0.579,0.583,0.2,0.125,-
0.562,0.143,0.682,0.214,0.75,0.722,0.348,0.056,-
0.417,0.133,0.933,0.13,0.389,0.267,0.04,0.8,-
0.5,0.538,0.692,0.368,0.588,0.588,0.067,0.526,-
0.6,0.5,0.625,0.412,0.643,0.647,0.387,0.3,-
0.385,0.188,0.4,0.459,0.9,0.7,0.37,0.579,-
0.615,0.176,0.5,0.828,0.933,0.529,0.158,0.364,-
0.25,0.273,0.444,0.231,0.923,0.737,0.25,0.25,-
0.474,0.4,0.214,0.235,0.625,0.526,0.235,0.562,-
0.667,0.375,0.636,0.261,0.75,0.421,0.423,0.083,-
0.588,0.9,0.562,0.304,0.526,0.562,0.444,0.5,-
0.333,0.222,0.222,0.273,0.737,0.273,0.324,0.071,-
0.286,0.333,0.238,0.286,0.571,0.35,0.211,1.0,-
0.273,0.143,0.333,0.429,0.8,0.667,0.111,0.5,-
0.444,0.357,0.5,0.875,0.417,0.278,0.158,1.0,-
0.375,0.231,0.565,0.207,0.842,0.529,0.7,0.294,-
0.529,0.333,0.316,0.321,0.846,0.5,0.263,0.25,-
0.733,0.692,0.3,0.0,0.467,0.6,0.429,0.273,-
0.583,0.429,0.588,0.225,0.833,0.737,0.357,0.389,-
0.238,0.5,0.588,0.263,0.556,0.6,0.294,0.429,-
0.526,0.25,0.571,0.667,0.895,1.0,0.185,0.6,-
0.312,0.4,0.267,0.308,0.15,0.409,0.133,0.667,-
0.643,0.125,0.429,0.333,0.444,0.842,0.176,0.545,-
0.4,0.5,0.278,0.412,0.421,0.933,0.2,0.5,-
0.077,0.5,0.632,0.538,0.833,0.533,0.05,0.188,-
0.75,0.231,0.429,0.462,0.381,0.44,0.4,0.071,-
0.444,0.65,0.611,0.444,0.211,0.409,0.125,0.125,-
0.769,0.455,0.286,0.375,0.111,0.538,0.05,0.0,-
0.357,0.565,0.417,0.379,0.421,1.0,0.294,0.333,-
0.5,0.35,0.5,0.1,0.5,0.375,0.115,0.75,-
0.5,0.286,0.722,0.158,0.409,0.933,0.24,0.083,-
0.182,0.3,0.5,0.286,0.286,0.611,0.192,0.636,-
0.583,0.312,0.444,0.158,0.625,0.0,0.071,0.867,-
0.385,0.348,0.571,0.375,0.5,0.55,0.222,0.222,-
0.786,0.52,0.55,0.462,0.571,0.579,0.105,0.647,-
0.471,0.462,0.435,0.318,0.5,0.444,0.053,0.158,-
0.733,0.5,0.714,0.353,0.588,0.824,0.24,0.31,-
0.429,0.364,0.65,0.071,0.632,0.444,0.5,0.65,-
0.154,0.467,0.294,0.586,0.176,0.571,0.333,0.062,-
0.5,0.182,0.412,0.3,0.692,0.524,0.571,0.167,-
0.278,0.227,0.235,0.556,0.8,0.588,0.133,0.0,-
0.263,0.571,0.368,0.667,0.364,0.375,0.364,0.381,-
0.222,0.357,0.238,0.091,0.722,0.375,0.25,0.7,-
0.5,0.294,0.688,0.556,0.533,0.571,0.387,0.389,-
0.556,0.364,0.389,0.562,0.053,0.467,0.615,0.19,-
0.467,0.286,0.643,0.654,0.0,0.471,0.185,0.556,-
0.5,0.1,0.895,0.235,0.364,0.75,0.261,0.545,-
0.318,0.333,0.474,0.289,0.706,0.174,0.5,0.261,-
0.25,0.455,0.438,0.0,0.55,0.647,0.455,0.231,-
0.769,0.5,0.5,0.357,0.609,0.765,0.632,0.364,-
0.556,0.846,0.381,0.125,0.733,0.467,0.583,0.682,-
0.353,0.467,0.579,0.25,0.692,0.125,0.222,0.286,-
0.6,0.429,0.538,0.583,0.5,0.533,0.214,0.591,-
0.889,0.071,0.5,0.211,0.667,0.5,0.435,0.357,-
0.385,0.412,0.267,0.118,0.769,0.526,0.08,0.19,-
0.615,0.286,0.524,0.353,0.588,0.7,0.25,0.8,-
0.75,0.688,0.706,0.235,0.6,0.588,0.286,0.636,-
0.5,0.632,0.368,0.235,0.6,0.5,0.368,0.7,-
0.533,0.368,0.062,0.4,0.556,0.471,0.087,0.5,-
0.615,0.357,0.8,0.346,0.6,0.4,0.308,0.351,-
0.556,0.533,0.538,0.6,0.625,0.636,0.429,0.238,-
0.625,0.455,0.056,0.095,0.524,0.136,0.227,0.8,-
0.385,0.25,0.381,0.167,0.529,0.667,0.12,0.368,-
0.455,0.3,0.938,0.059,0.462,0.769,0.353,0.476,-
0.714,0.2,0.667,0.632,0.458,0.333,0.25,0.545,-
0.583,0.231,0.65,0.3,0.889,0.72,0.176,1.0,-
0.3,0.5,0.429,0.062,0.538,0.722,0.2,0.316,-
0.526,0.167,0.444,0.385,0.706,0.556,0.348,0.8,-
0.643,0.429,0.857,0.214,0.421,0.444,0.167,0.19,-
0.636,0.263,0.696,0.35,0.8,0.5,0.185,0.286,-
0.263,0.235,0.688,0.375,0.636,0.214,0.444,0.2,-
0.364,0.692,0.688,0.19,0.471,0.389,0.31,0.286,-
0.25,0.143,0.588,0.407,0.562,0.75,0.222,0.167,-
0.444,0.333,0.176,0.107,0.684,0.263,0.4,0.286,-
0.385,0.833,0.409,0.708,0.611,0.474,0.0,0.15,-
0.538,0.692,0.789,0.357,0.556,0.688,0.345,0.261,-
0.364,0.278,0.1,0.5,0.895,0.933,0.182,0.071,-
0.286,0.455,0.909,0.179,0.625,0.3,0.25,0.667,-
0.562,0.524,0.769,0.529,0.733,0.579,0.5,0.6,-
0.263,0.286,0.571,0.438,0.462,0.526,0.423,0.231,-
0.562,0.188,0.333,0.444,0.3,0.2,0.188,0.429,-
0.368,0.579,0.167,0.286,0.611,0.476,0.583,0.314,-
0.4,0.188,0.55,0.273,0.929,0.545,0.059,0.25,-
0.5,0.143,0.5,0.368,0.6,0.636,0.261,0.65,-
0.533,0.385,0.692,0.235,0.75,0.312,0.526,0.333,-
0.667,0.333,0.588,0.35,0.312,0.391,0.667,0.429,-
0.316,0.2,0.667,0.407,0.318,0.619,0.3,0.0,-
0.35,0.714,0.5,0.278,0.25,0.647,0.231,0.25,-
0.5,0.182,0.217,0.429,0.421,0.278,0.8,0.273,-
0.273,0.364,0.682,0.308,0.529,0.619,0.286,0.6,-
0.222,0.75,0.333,0.286,0.188,0.632,0.308,0.118,-
0.412,0.929,0.294,0.176,0.211,0.1,0.542,0.438,-
0.571,0.706,0.208,0.083,0.375,0.65,0.643,0.3,-
0.462,0.231,0.875,0.5,0.667,0.529,0.368,0.278,-
0.5,0.3,0.4,0.0,0.444,0.533,0.333,0.952,-
0.8,0.625,0.45,0.235,0.5,0.588,0.067,0.733,-
0.583,0.182,0.458,0.0,0.263,0.733,0.231,0.176,-
0.167,0.357,0.533,0.417,0.381,0.409,0.5,0.0,-
0.357,0.562,0.867,0.318,0.368,0.267,0.053,1.0,-
0.571,0.1,0.389,0.125,0.375,0.636,0.296,0.211,-
0.5,0.545,0.667,0.333,0.632,0.227,0.071,0.25,-
0.385,0.636,0.905,0.533,0.208,0.571,0.125,0.684,-
0.4,0.059,0.619,0.19,0.8,0.619,0.389,0.278,-
0.333,0.15,0.625,0.481,0.25,0.267,0.235,0.125,-
0.167,0.143,0.36,0.393,0.895,0.455,0.632,0.222,-
0.3,0.4,0.15,0.071,0.571,0.722,0.423,0.6,-
0.385,0.647,0.8,0.143,0.867,0.091,0.348,0.8,-
0.467,0.455,0.609,0.75,0.636,0.571,0.391,0.533,-
0.438,0.417,0.35,0.238,0.533,0.438,0.118,0.4,-
0.4,0.75,0.421,0.688,0.353,0.7,0.16,0.741,-
0.625,0.182,0.882,0.05,0.571,0.316,0.167,0.231,-
0.444,0.462,0.556,0.261,0.867,0.529,0.471,1.0,-
0.308,0.421,0.556,0.562,0.905,0.6,0.154,0.231,-
0.667,0.5,0.571,0.4,0.333,0.286,0.333,0.737,-
0.455,0.308,0.3,0.16,0.625,0.889,0.2,0.4,-
0.412,0.0,0.556,0.1,0.273,0.4,0.067,0.261,-
0.182,0.429,0.929,0.389,0.889,0.933,0.227,0.182,-
0.474,0.625,0.529,0.357,0.409,0.562,0.059,0.261,-
0.471,0.273,0.35,0.323,0.3,0.333,0.714,0.409,-
0.55,0.467,0.7,0.154,0.636,0.5,0.818,0.5,-
0.455,0.739,0.6,0.0,0.895,0.667,0.267,0.467,-
0.5,0.647,0.65,0.111,0.435,0.444,0.278,0.312,-
0.545,0.5,0.278,0.333,0.611,0.533,0.25,0.333,-
0.615,0.316,0.556,0.235,0.588,0.889,0.5,0.613,-
0.308,0.214,0.467,0.632,0.625,0.4,0.182,0.24,-
0.533,0.208,0.227,0.455,0.412,0.944,0.206,0.143,-
0.312,0.4,0.409,0.45,0.9,0.824,0.3,0.25,-
0.875,0.4,0.944,0.174,0.524,0.846,0.0,0.571,-
0.429,0.333,0.381,0.35,0.15,0.556,0.182,0.619,-
0.75,0.25,0.706,0.174,0.733,0.5,0.955,0.167,-
0.316,0.364,0.3,0.211,0.5,0.867,0.2,0.1,-
0.667,0.714,0.667,0.25,0.611,0.2,0.25,0.471,-
0.4,0.2,0.9,0.5,0.632,0.312,0.409,0.222,-
0.188,0.667,0.722,0.167,0.625,0.4,0.192,0.118,-
0.211,0.6,0.5,0.4,0.455,0.5,0.222,0.0,-
0.417,0.636,0.462,0.143,0.263,0.8,0.542,0.25,-
0.438,0.412,0.19,0.591,0.421,0.875,0.318,0.143,-
0.583,0.462,0.737,0.2,0.5,0.333,0.276,0.5,-
0.4,0.353,0.9,0.56,0.056,0.583,0.4,0.3,-
0.263,0.333,0.733,0.368,0.684,0.375,0.357,0.263,-
0.467,0.875,0.727,0.136,0.444,0.65,0.368,0.6,-
0.533,0.391,0.25,0.158,0.474,0.316,0.5,0.467,-
0.412,0.556,0.273,0.826,0.889,0.278,0.235,0.348,-
0.647,0.923,0.333,0.217,0.562,0.647,0.389,0.4,-
0.4,0.263,0.632,0.25,0.889,0.8,0.458,0.067,-
0.533,0.182,0.857,0.13,0.55,0.556,0.158,0.455,-
0.5,0.385,0.44,0.136,0.588,0.9,0.125,0.154,-
0.158,0.5,0.5,0.083,0.417,0.882,0.375,0.6,-
0.474,0.389,0.875,0.222,0.889,0.467,0.4,0.273,-
0.5,0.571,0.5,0.458,0.526,0.421,0.115,0.857,-
0.0,0.5,0.875,0.067,0.667,0.562,0.375,0.182,-
0.579,0.25,0.391,0.2,0.154,0.4,0.2,0.105,-
0.312,0.429,0.556,0.2,0.542,0.562,0.143,0.214,-
0.333,0.25,0.4,0.889,0.75,0.632,0.536,0.5,-
0.538,0.158,0.55,0.727,0.471,0.4,0.348,0.318,-
0.636,0.571,0.529,0.35,0.647,0.5,0.2,0.4,-
0.643,0.2,0.65,0.095,0.222,0.529,0.733,0.235,-
0.214,0.4,0.579,0.125,0.87,0.333,0.417,0.267,-
0.267,0.75,0.474,0.308,0.5,0.65,0.478,0.25,-
0.6,0.714,0.682,0.308,0.632,0.824,0.143,0.682,-
0.4,0.2,0.4,0.188,0.176,0.625,0.419,0.594,-
0.462,0.429,0.5,0.562,0.615,0.882,0.118,0.4,-
0.2,0.588,0.125,0.636,0.556,0.647,0.263,0.846,-
0.429,0.75,0.429,0.579,0.6,0.423,0.211,0.304,-
0.182,0.143,0.647,0.611,0.364,0.333,0.611,0.316,-
0.714,0.833,0.333,0.476,0.471,0.188,0.5,0.24,-
0.455,0.263,0.474,0.588,1.0,0.632,0.211,0.273,-
0.333,0.174,0.636,0.462,0.571,0.727,0.176,0.267,-
0.2,0.368,0.333,0.55,0.444,0.222,0.333,0.3,-
0.778,0.385,0.6,0.125,0.45,0.615,0.0,1.0,-
0.533,0.2,0.375,0.0,0.476,0.273,0.143,0.222,-
0.364,0.222,0.579,0.375,0.625,0.857,0.125,0.077,-
0.267,0.278,0.421,0.111,0.611,0.333,0.348,0.077,-
0.545,0.6,0.579,0.077,0.842,0.6,0.261,0.125,-
0.545,0.417,0.929,0.526,0.562,0.385,0.429,0.7,-
0.529,0.7,0.85,0.318,0.5,0.625,0.306,0.75,-
0.429,0.091,0.25,0.261,0.5,0.5,0.235,0.222,-
0.091,0.267,0.722,0.4,0.905,0.652,0.545,0.48,-
0.5,0.462,0.235,0.25,0.364,0.385,0.05,0.444,-
0.357,0.133,0.368,0.417,0.7,0.522,0.423,0.571,-
0.222,0.417,0.647,0.167,0.588,0.278,0.846,0.875,-
0.368,1.0,0.5,0.548,0.176,0.235,0.316,0.062,-
0.316,0.273,0.056,0.438,0.6,0.286,0.111,0.65,-
0.714,0.385,0.643,0.35,0.692,0.6,0.375,0.3,-
0.636,0.278,0.571,0.667,0.4,0.8,0.818,0.053,-
0.471,0.429,0.875,0.125,0.174,0.706,0.077,0.7,-
0.5,0.4,0.588,0.391,0.562,0.35,0.412,0.261,-
0.316,0.409,0.722,0.238,0.824,0.857,0.37,0.425,-
0.571,0.235,0.5,0.294,0.444,0.667,0.13,0.056,-
0.5,0.133,0.611,0.19,0.571,0.846,0.24,0.0,-
0.5,0.5,0.588,0.609,0.667,0.706,0.2,0.867,-
0.4,0.222,0.667,0.538,0.462,0.462,0.048,0.733,-
0.3,0.267,0.458,0.278,0.5,0.353,0.391,0.562,-
0.304,0.3,0.7,0.917,0.833,0.24,0.667,0.571,-
0.444,0.6,0.889,0.368,0.615,0.625,0.059,0.5,-
0.6,0.263,0.778,0.636,0.35,0.611,0.161,0.214,-
0.556,0.125,0.467,0.296,0.824,0.667,0.5,0.611,-
0.533,0.111,0.222,0.409,0.611,0.3,0.067,0.733,-
0.389,0.333,0.4,0.176,0.5,0.588,0.407,0.455,-
0.5,0.423,0.615,0.286,0.25,0.667,0.222,0.611,-
0.75,0.444,0.154,0.214,0.667,0.071,0.5,0.571,-
0.636,1.0,0.933,0.0,0.312,0.85,0.375,0.727,-
0.333,0.333,0.556,0.455,0.333,0.353,0.391,0.2,-
0.3,0.364,0.556,0.0,0.133,0.684,0.75,0.111,-
0.647,0.571,0.235,0.429,0.333,0.167,0.333,0.3,-
0.308,0.286,0.174,0.286,0.2,0.6,0.111,0.118,-
0.421,0.333,0.318,0.133,0.412,0.529,0.059,0.238,-
0.75,0.0,0.462,0.304,0.45,0.462,0.217,0.19,-
0.222,0.308,0.875,0.538,0.706,0.588,0.143,0.875,-
0.267,0.875,0.625,0.409,0.4,0.471,0.364,0.583,-
0.364,0.45,0.35,0.038,0.462,0.444,0.261,0.455,-
0.5,0.333,0.933,0.231,0.25,0.667,0.389,0.444,-
0.4,0.133,0.462,0.2,0.833,0.533,0.6,0.05,-
0.4,0.571,0.5,0.368,0.571,0.882,0.483,0.8,-
0.364,0.923,0.789,0.368,0.294,0.391,0.424,0.867,-
0.211,0.182,0.36,0.2,0.353,0.353,0.263,0.438,-
0.846,0.429,0.632,0.211,0.467,0.647,0.462,0.316,-
0.538,0.444,0.6,0.524,1.0,0.222,0.273,0.346,-
0.421,0.25,0.684,0.517,0.353,0.75,0.375,0.438,-
0.353,0.2,0.833,0.609,0.316,0.25,0.647,0.667,-
0.6,0.4,0.824,0.368,0.533,0.556,0.409,0.15,-
0.714,0.083,0.875,0.2,0.5,0.636,0.562,0.75,-
0.417,0.2,0.556,0.632,0.6,0.524,0.448,0.571,-
0.235,0.167,0.556,0.182,0.812,0.062,0.571,0.4,-
0.182,0.273,0.733,0.538,0.167,0.5,0.182,0.062,-
0.684,0.562,0.36,0.118,0.882,0.333,0.167,0.7,-
0.294,0.615,0.636,0.167,0.357,0.333,0.318,0.062,-
0.591,0.4,1.0,0.235,0.895,0.368,0.0,0.25,-
0.333,1.0,0.733,0.25,0.6,0.158,0.062,0.286,-
0.583,0.059,0.5,0.333,0.476,0.933,0.367,0.938,-
0.667,0.294,0.25,0.5,0.462,0.353,0.235,0.091,-
0.833,0.154,0.476,0.263,0.435,0.545,0.067,0.75,-
0.312,0.083,0.684,0.235,0.533,0.538,0.619,0.588,-
0.25,0.75,0.4,0.0,0.353,1.0,0.0,0.316,-
0.375,0.2,0.696,0.526,0.938,0.389,0.238,0.333,-
0.389,0.118,0.5,0.143,0.421,0.647,0.25,0.421,-
0.591,0.364,0.321,0.125,0.556,0.45,0.176,0.867,-
0.733,0.538,0.824,0.333,0.583,0.471,0.483,1.0,-
0.75,0.2,0.438,0.125,0.765,0.652,0.211,0.4,-
0.3,0.25,0.25,0.889,0.778,0.4,0.333,0.176,-
0.478,0.211,0.5,0.208,0.625,0.9,0.4,0.448,-
0.75,0.167,0.5,0.12,0.222,0.6,0.111,0.5,-
0.368,0.2,0.667,0.231,0.571,0.136,0.3,0.75,-
0.263,0.4,0.533,0.438,0.667,0.167,0.375,0.208,-
0.545,0.143,0.357,0.706,0.5,0.882,0.136,0.286,-
0.533,0.292,0.923,0.188,0.478,0.8,0.438,0.35,-
0.538,1.0,0.4,0.105,0.615,0.579,0.083,0.562,-
0.375,0.389,0.238,0.211,0.462,0.688,0.733,0.389,-
0.5,0.133,0.412,0.24,0.0,0.375,0.312,0.5,-
0.267,0.455,0.579,0.312,0.714,0.562,0.056,0.667,-
0.688,0.571,0.941,0.571,0.562,0.889,0.087,0.5,-
0.133,0.417,0.533,0.0,0.238,0.947,0.364,0.6,-
0.5,0.333,0.688,0.294,0.571,0.385,0.158,0.577,-
0.444,0.5,0.65,0.158,0.381,0.2,0.269,0.5,-
0.692,0.571,0.625,0.067,0.471,0.238,0.062,0.364,-
0.6,0.412,0.6,0.133,0.944,0.652,0.714,0.75,-
0.778,0.286,0.579,0.176,0.75,0.769,0.062,0.167,-
0.357,0.556,0.706,0.333,0.588,0.438,0.2,0.588,-
0.3,0.35,0.75,0.182,0.474,0.333,0.24,0.125,-
0.667,0.286,0.438,0.4,0.733,0.227,0.238,0.632,-
0.571,0.4,0.545,0.786,0.5,1.0,0.125,0.5,-
0.75,0.176,0.5,0.115,0.357,0.389,0.273,0.667,-
0.316,0.6,0.688,0.5,0.6,0.353,0.37,0.75,-
0.412,0.231,0.391,0.333,0.579,0.571,0.125,0.6,-
0.778,0.375,0.65,0.1,0.481,0.368,0.765,0.091,-
0.727,0.417,0.533,0.25,0.524,0.722,0.5,0.167,-
0.25,0.857,0.588,0.15,0.429,0.176,0.368,0.875,-
0.143,0.214,0.6,0.421,0.526,0.652,0.8,0.5,-
0.5,0.308,0.591,0.294,0.75,0.25,0.435,0.0,-
0.583,0.333,0.733,0.261,0.5,0.895,0.211,0.667,-
0.471,0.0,0.5,0.2,0.333,0.722,0.37,0.167,-
0.417,0.158,0.333,0.3,0.6,0.579,0.278,0.75,-
0.5,0.533,0.444,0.429,0.833,0.882,0.083,0.941,-
0.562,0.316,0.765,0.278,0.444,0.286,0.333,0.25,-
0.769,0.533,0.625,0.111,0.261,0.208,0.292,0.333,-
0.286,0.0,0.923,0.276,0.5,0.842,0.867,0.85,-
0.643,0.833,0.412,0.273,0.5,0.889,0.867,0.636,-
0.357,0.391,0.556,0.095,0.7,0.2,0.083,0.4,-
0.375,0.381,0.611,0.235,0.214,0.625,0.478,0.286,-
0.5,0.9,0.133,0.333,0.533,0.75,0.368,0.077,-
0.25,0.25,0.6,0.04,0.312,0.684,0.3,1.0,-
0.4,0.529,0.65,0.412,0.211,0.722,0.286,0.25,-
0.667,0.188,0.867,0.536,0.471,0.389,0.25,0.778,-
0.5,0.467,0.591,0.25,0.714,0.65,0.458,0.143,-
0.6,0.455,0.562,0.31,0.857,0.714,0.045,0.2,-
0.625,0.417,0.526,0.158,0.85,0.688,0.238,0.455,-
0.75,0.9,0.471,0.25,0.5,0.412,0.2,0.1,-
0.529,0.714,0.583,0.292,0.438,0.5,0.333,0.333,-
0.636,0.5,0.4,0.217,0.706,0.304,0.273,0.118,-
0.333,0.667,0.875,0.375,0.118,0.895,0.529,0.222,-
0.5,0.385,0.294,0.44,0.263,0.867,0.35,0.842,-
0.667,0.462,0.591,0.188,0.875,0.611,0.231,0.273,-
